tr,ts,ti,n,alpha,Ks,RMSETWT,RMSEVOL,RMSEAMP,RMSE,Converged,TWT,VOL,SAmp,Amp
0.03,0.44999999999999996,0.07,2.0,5.500000000000001,0.351,0.012490404249998708,0.008139615181684597,0.430972023508984,0.014908505412491762,0,"[0.         0.60145686 0.84911556 1.03780791 1.19112044 1.43877915
 1.63926476 1.80437057 1.9576831  2.22892835 2.45300051 2.65348613]","[0.      0.09775 0.1775  0.24975 0.31775 0.44325 0.56325 0.67875 0.79125
 1.00725 1.21825 1.42425]",-0.034710706565951974,"[102.20643616  88.95016479  84.9083252   84.20926666  79.87433624
  79.43292999  78.64296722  76.92132568  75.51184082  73.17448425
  70.97987366  69.69900513]"
0.03,0.3,0.07,4.0,1.5,0.078,0.007835791845856237,0.012711974404952333,0.28132984632820834,0.014932981186747352,0,"[0.         0.64862994 0.93166846 1.13215408 1.28546661 1.54491859
 1.74540421 1.92230328 2.07561582 2.34686107 2.5827265  2.78321212]","[0.      0.08575 0.15725 0.22325 0.28575 0.40325 0.51525 0.62425 0.73075
 0.93675 1.13775 1.33575]",-0.07816112062602071,"[ 89.31206512 134.77742004 132.33926392 127.61345673 121.82391357
 113.79940796 108.90621948 103.85873413 100.78290558  95.22737122
  88.89341736  85.36761475]"
0.03,0.44999999999999996,0.1,7.0,8.5,0.273,0.007887742422149657,0.012685826653819083,0.6411781774862922,0.01493809487213567,0,"[0.         0.63683667 0.93166846 1.13215408 1.28546661 1.55671186
 1.76899075 1.9576831  2.1227889  2.42941397 2.67707267 2.91293811]","[0.      0.09025 0.163   0.2295  0.2925  0.4095  0.5215  0.63    0.736
 0.94    1.139   1.335  ]",-0.10011186882666383,"[106.33049774 102.99446106  87.32805634  79.96790314  74.83419037
  64.11585236  60.50094604  57.44118881  55.52390671  51.98463821
  49.93326569  48.58700562]"
0.03,0.35,0.07,8.0,7.500000000000001,0.273,0.01323592768750027,0.006954146573809988,1.3911517303758658,0.014951586414784534,0,"[0.         0.69580303 0.99063482 1.19112044 1.35622624 1.62747149
 1.83975038 2.02844273 2.2053418  2.5001736  2.75962557 2.99549101]","[0.      0.09275 0.16875 0.239   0.3055  0.43    0.5495  0.666   0.78
 1.001   1.218   1.431  ]",-0.1458602555529278,"[103.90800476 128.51260376 116.41688538 105.73935699  98.74398804
  82.45406342  79.63117981  69.89709473  65.45913696  58.76374054
  55.4958992   50.74411392]"
0.03,0.44999999999999996,0.1,7.0,7.500000000000001,0.273,0.012960762508222836,0.007454604980113105,0.5402705571710359,0.014951672154113124,0,"[0.         0.67221649 0.96704828 1.17932717 1.3326397  1.61567822
 1.83975038 2.02844273 2.2053418  2.51196687 2.77141885 3.01907755]","[0.      0.09675 0.17525 0.247   0.315   0.4415  0.563   0.6805  0.795
 1.016   1.233   1.446  ]",-0.09395650398743319,"[106.33049774 101.32024384  85.1048584   79.67451477  72.63396454
  63.89635849  60.25919342  57.67655945  55.27970886  52.3817215
  50.85504532  48.94868469]"
0.03,0.44999999999999996,0.1,10.0,6.5,0.213,0.007943391947265085,0.012733178009867115,0.8482734525032747,0.015007707948212453,0,"[0.         0.64862994 0.93166846 1.14394735 1.29725989 1.55671186
 1.76899075 1.9576831  2.1227889  2.4176207  2.6652794  2.90114483]","[0.      0.0905  0.16325 0.22975 0.293   0.41    0.5225  0.631   0.737
 0.94    1.139   1.333  ]",-0.11274468060269975,"[106.00310516 102.93076324  87.41724396  76.04135132  73.15981293
  59.76037979  57.20716476  53.27523422  51.28904724  47.97310257
  46.18496323  44.14226532]"
0.03,0.39999999999999997,0.1,4.0,4.500000000000001,0.213,0.013144189457594024,0.00726596069174381,0.536458880387468,0.01501878494656249,0,"[0.         0.68400976 0.97884155 1.19112044 1.35622624 1.62747149
 1.85154365 2.040236   2.2053418  2.5001736  2.75962557 2.98369774]","[0.      0.09325 0.1705  0.2415  0.30875 0.43425 0.55425 0.67025 0.78375
 1.00275 1.21675 1.42675]",-0.09372399170363555,"[103.87213135 126.5999527  115.527771   107.91614532 101.98953247
  92.12486267  86.01700592  82.14685822  78.90131378  74.69528198
  70.85686493  66.74055481]"
0.03,0.35,0.07,6.0,3.5000000000000004,0.166,0.01137216163076292,0.009877277558631508,0.6849068502686382,0.015062757786223674,0,"[0.         0.69580303 0.99063482 1.19112044 1.35622624 1.61567822
 1.82795711 2.00485619 2.16996199 2.45300051 2.68886594 2.91293811]","[0.      0.0975  0.1785  0.25325 0.32425 0.45675 0.58425 0.70775 0.82875
 1.06275 1.28975 1.51275]",-0.10277931786638693,"[104.25530243 128.40858459 117.15158081 108.01475525 100.06064606
  90.2220459   83.55056763  79.41934204  76.11277771  72.09844208
  67.72345734  63.64348221]"
0.03,0.35,0.07,9.0,7.500000000000001,0.273,0.013494140468056024,0.006804893679347662,1.4414784408793833,0.015112855618937574,0,"[0.         0.69580303 0.99063482 1.19112044 1.36801952 1.62747149
 1.85154365 2.040236   2.2053418  2.5001736  2.75962557 2.99549101]","[0.      0.09375 0.17075 0.242   0.3095  0.4365  0.558   0.6765  0.7925
 1.0175  1.2335  1.4515 ]",-0.14893018489364238,"[104.56492615 125.8544693  113.89801025 102.79808044  95.02059174
  78.91995239  73.22881317  66.39409637  62.20057297  55.91130066
  52.4536438   48.61188126]"
0.03,0.44999999999999996,0.07,5.0,7.500000000000001,0.273,0.01205767092656898,0.00916418034791268,0.39773032923153506,0.015144953932663376,0,"[0.         0.57787031 0.83732229 1.01422136 1.1675339  1.4151926
 1.62747149 1.80437057 1.9576831  2.22892835 2.47658705 2.68886594]","[0.      0.09325 0.17    0.23975 0.3055  0.4275  0.544   0.6565  0.766
 0.977   1.183   1.385  ]",-0.03673844991687636,"[102.54308319  85.21204376  71.87647247  70.02656555  66.57103729
  61.37258148  62.18488693  61.35155106  60.55639648  59.21627426
  57.87262726  57.21395111]"
0.03,0.44999999999999996,0.1,9.0,6.5,0.213,0.006851278167214175,0.013531194636710348,0.6639140577353857,0.01516684676592615,0,"[0.         0.63683667 0.91987519 1.12036081 1.27367334 1.53312532
 1.74540421 1.93409656 2.08740909 2.38224088 2.64169286 2.86576502]","[0.      0.09    0.1625  0.22875 0.2915  0.408   0.5195  0.627   0.7315
 0.9335  1.1305  1.3235 ]",-0.10149875752185852,"[106.33049774 102.02339935  85.8452301   76.91868591  72.81013489
  59.7790451   58.00355148  54.5507164   52.81599808  49.88214874
  48.02989578  46.59657669]"
0.03,0.44999999999999996,0.07,5.0,3.5000000000000004,0.166,0.008838357549371066,0.012342530107049679,0.6284598083442269,0.01518073165608141,0,"[0.         0.61325013 0.8727021  1.06139445 1.21470698 1.47415896
 1.67464458 1.85154365 2.01664946 2.28789471 2.52376014 2.72424576]","[0.      0.10275 0.18725 0.26425 0.337   0.472   0.6005  0.725   0.846
 1.079   1.306   1.528  ]",-0.022663951691002163,"[102.54308319  83.93392181  73.56826019  71.38663483  66.60035706
  65.76773834  65.92423248  65.26126099  75.44454193  63.3032341
  63.04402924  62.03064346]"
0.03,0.35,0.07,10.0,1.5,0.061,0.009797312732040276,0.011638708770552748,0.896552951852305,0.015213378277527315,0,"[0.         0.66042321 0.94346173 1.13215408 1.27367334 1.52133205
 1.72181767 1.88692347 2.02844273 2.29968798 2.51196687 2.70065922]","[0.      0.08975 0.1625  0.22975 0.2935  0.412   0.5255  0.6355  0.741
 0.948   1.15    1.348  ]",-0.1156897300629906,"[104.25530243 127.29669189 116.24739838 109.82378387  99.0153656
  89.6721344   80.96575928  75.82200623  72.55170441  67.2389679
  63.33023834  60.57164001]"
0.03,0.44999999999999996,0.1,11.0,6.5,0.213,0.009598242722205849,0.011821498054158913,1.0003129332462952,0.01522741211102072,0,"[0.         0.66042321 0.95525501 1.15574063 1.32084643 1.58029841
 1.7925773  1.98126964 2.14637545 2.45300051 2.70065922 2.93652465]","[0.      0.09075 0.16375 0.23075 0.2945  0.4125  0.5255  0.635   0.7415
 0.9475  1.1485  1.3455 ]",-0.122019088928024,"[105.84116364 103.95011139  87.68468475  78.68012238  72.71142578
  59.36487961  55.75000381  51.79988861  49.62768936  46.26631927
  44.47058105  42.77842331]"
0.03,0.44999999999999996,0.1,2.0,2.5,0.213,0.010627829661835059,0.011029354429808161,0.44631363340878544,0.015316573456857444,0,"[0.         0.75476939 1.02601464 1.17932717 1.3326397  1.59209168
 1.80437057 1.98126964 2.14637545 2.42941397 2.67707267 2.88935156]","[0.      0.102   0.1855  0.26175 0.3335  0.4665  0.5935  0.716   0.8355
 1.0665  1.2905  1.5105 ]",-0.03377486836206409,"[196.38212585 179.29516602 130.60090637 115.06523132 111.87731171
 110.84172058 110.55954742 109.65988922 107.65370941 105.36769104
 103.57719421  98.79605103]"
0.03,0.35,0.07,10.0,5.500000000000001,0.213,0.013668317345226343,0.007003536061654227,1.3704203729752737,0.015358138442425453,0,"[0.         0.7075963  1.00242809 1.20291371 1.37981279 1.63926476
 1.85154365 2.040236   2.2053418  2.48838033 2.7478323  2.97190446]","[0.      0.0945  0.172   0.24375 0.31175 0.43925 0.56175 0.68025 0.79675
 1.02175 1.23775 1.45375]",-0.1445956427514917,"[103.55264282 127.8295517  115.9458847  105.08321381  97.09079742
  82.40289307  75.69674683  69.51047516  64.70030212  58.07412338
  53.92743301  51.46530151]"
0.03,0.3,0.07,4.0,4.500000000000001,0.213,0.012230575136360456,0.009305775931655415,0.43633608552011977,0.015368293134123119,0,"[0.         0.68400976 0.97884155 1.17932717 1.34443297 1.61567822
 1.83975038 2.02844273 2.19354853 2.48838033 2.7478323  2.97190446]","[0.      0.08725 0.1605  0.22825 0.2925  0.413   0.5285  0.641   0.7515
 0.9655  1.1745  1.3805 ]",-0.0876165012167273,"[ 89.31206512 134.72319031 132.38554382 126.42602539 120.02227783
 111.4102478  105.36862183 100.89199066  97.44901276  90.94537354
  84.93819427  80.40538788]"
0.03,0.35,0.07,3.0,8.5,0.351,0.0065897705232333325,0.013899268147218749,0.6042369422205329,0.015382286259758808,0,"[0.         0.63683667 0.90808192 1.10856754 1.26188007 1.52133205
 1.73361094 1.91051001 2.07561582 2.35865434 2.60631304 2.8303852 ]","[0.      0.0855  0.1565  0.22175 0.2835  0.399   0.51    0.6175  0.723
 0.927   1.126   1.323  ]",-0.09785845347545251,"[104.82159424 132.00566101 122.32519531 114.28543091 108.70093536
  97.00868225  90.2039032   85.46531677  82.47477722  77.46370697
  73.05492401  69.90380859]"
0.03,0.35,0.07,5.0,7.500000000000001,0.273,0.007040674151244328,0.01368735332704648,0.8286633139402441,0.015392034745393812,0,"[0.         0.63683667 0.91987519 1.12036081 1.27367334 1.53312532
 1.73361094 1.92230328 2.07561582 2.35865434 2.60631304 2.8303852 ]","[0.      0.086   0.15725 0.22275 0.28475 0.40075 0.51175 0.61925 0.72475
 0.92875 1.12875 1.32475]",-0.11154846215035488,"[104.82159424 129.88096619 118.74354553 110.57361603 103.91560364
  90.84150696  84.27780151  79.24460602  75.29375458  70.28244781
  66.34044647  62.885849  ]"
0.03,0.44999999999999996,0.1,8.0,5.500000000000001,0.213,0.013201091707381799,0.007992117617974977,0.5469744466976454,0.015431875008768395,0,"[0.         0.68400976 0.97884155 1.19112044 1.34443297 1.62747149
 1.83975038 2.02844273 2.2053418  2.51196687 2.77141885 2.99549101]","[0.     0.0985 0.178  0.251  0.32   0.4485 0.5715 0.6905 0.8065 1.0305
 1.2465 1.4605]",-0.09436544124855636,"[106.16214752 101.19130707  85.2071991   79.34924316  72.06298065
  63.27806473  60.0103302   56.96460342  55.01204681  51.93037415
  50.7596283   48.54882812]"
0.03,0.3,0.07,4.0,3.5000000000000004,0.166,0.008157563146081452,0.013170200313130919,0.33979943907667365,0.015491933796989325,0,"[0.         0.66042321 0.94346173 1.14394735 1.30905316 1.56850513
 1.78078402 1.96947637 2.13458217 2.4176207  2.65348613 2.87755829]","[0.      0.085   0.156   0.22175 0.284   0.4005  0.512   0.621   0.7275
 0.9325  1.1335  1.3305 ]",-0.08172776578367709,"[ 89.31206512 134.88375854 131.38591003 127.43001556 121.8664856
 112.27210999 106.90061951 103.09980011  98.77770233  92.95806885
  88.17985535  82.93914032]"
0.03,0.3,0.07,2.0,1.5,0.129,0.010462912732072154,0.01142944036446737,0.5616247364200039,0.015495310577199594,0,"[0.         0.69580303 0.97884155 1.17932717 1.34443297 1.60388495
 1.81616384 2.00485619 2.15816872 2.44120724 2.67707267 2.90114483]","[0.      0.088   0.16075 0.228   0.29125 0.40975 0.52325 0.63375 0.74125
 0.94825 1.15125 1.35125]",-0.09525910892162023,"[169.83424377 248.00354004 231.83760071 219.32951355 206.67570496
 187.99214172 176.9538269  165.8250885  160.66548157 149.80273438
 142.38644409 134.67585754]"
0.03,0.39999999999999997,0.07,8.0,4.500000000000001,0.166,0.010843790407275249,0.01108599342876804,0.3466045702818026,0.01550764458902779,0,"[0.         0.61325013 0.88449538 1.07318772 1.21470698 1.46236569
 1.66285131 1.82795711 1.98126964 2.25251489 2.48838033 2.68886594]","[0.      0.09175 0.166   0.23375 0.29775 0.41675 0.53075 0.64125 0.74875
 0.95575 1.15775 1.35375]",-0.08214287878718995,"[108.39381409 105.29872131  89.35616302  82.9708786   75.73277283
  66.46482849  64.5714035   61.59281158  59.58017349  56.98316574
  55.71812439  54.35356522]"
0.03,0.39999999999999997,0.07,5.0,2.5,0.129,0.007484832372714782,0.013630056736544726,0.14083505365972024,0.015549956986727245,0,"[0.         0.66042321 0.93166846 1.12036081 1.27367334 1.53312532
 1.73361094 1.91051001 2.06382254 2.34686107 2.5827265  2.78321212]","[0.     0.1025 0.187  0.2645 0.3375 0.474  0.6045 0.731  0.8545 1.0925
 1.3245 1.5515]",-0.052409061726757064,"[108.34111023 106.77565765  92.9178772   88.17340851  81.32666779
  78.56201172  76.25618744  73.87223053  72.39232635  70.33219147
  68.83311462  66.82261658]"
0.03,0.39999999999999997,0.07,6.0,3.5000000000000004,0.166,0.007826323801510177,0.013554194387109114,0.03486610307023151,0.015651438583389864,0,"[0.         0.67221649 0.95525501 1.14394735 1.29725989 1.55671186
 1.75719748 1.94588983 2.09920236 2.38224088 2.62989959 2.84217848]","[0.      0.10225 0.18675 0.264   0.33725 0.47375 0.60425 0.73075 0.85325
 1.09125 1.32325 1.55225]",-0.06312683228728412,"[108.3396759  103.38726807  89.92804718  84.72109985  76.74871063
  72.79246521  69.66931915  67.25818634  66.10910797  64.15423584
  61.9952507   60.77459335]"
0.03,0.44999999999999996,0.07,3.0,8.5,0.351,0.012692511813074986,0.009270537725412115,0.40616230891206884,0.01571759287687963,0,"[0.         0.56607704 0.82552902 1.01422136 1.15574063 1.4151926
 1.61567822 1.7925773  1.9576831  2.22892835 2.46479378 2.67707267]","[0.      0.09275 0.1695  0.239   0.3045  0.426   0.542   0.6545  0.764
 0.975   1.181   1.383  ]",-0.0362240991563638,"[102.20643616  90.17304993  78.32134247  77.52810669  73.79321289
  70.51786041  70.32331085  69.28949738  68.26477814  66.43135071
  64.53234863  63.34269714]"
0.03,0.39999999999999997,0.1,9.0,2.5,0.1,0.011503052403193614,0.010859534987507292,1.012755247798947,0.01581928300320572,0,"[0.         0.68400976 0.97884155 1.19112044 1.35622624 1.62747149
 1.82795711 2.01664946 2.18175526 2.45300051 2.68886594 2.91293811]","[0.      0.091   0.16475 0.2325  0.29675 0.41625 0.53075 0.64175 0.74975
 0.95575 1.15975 1.35675]",-0.12277807011573576,"[102.06600189 123.95428467 112.58135986 106.47584534  96.59910583
  86.43028259  77.5899353   72.97084045  69.19970703  63.08552551
  59.67590714  56.83042145]"
0.03,0.39999999999999997,0.07,3.0,3.5000000000000004,0.213,0.007267946411651695,0.014069372310385799,0.14113756800476454,0.015835728030339856,0,"[0.         0.64862994 0.93166846 1.12036081 1.27367334 1.53312532
 1.73361094 1.92230328 2.07561582 2.34686107 2.59451977 2.79500539]","[0.      0.1025  0.18725 0.265   0.33875 0.47575 0.60675 0.73325 0.85675
 1.09575 1.32875 1.55775]",-0.05239060835170936,"[108.31534576 111.85360718 100.98435211  96.57417297  91.42260742
  88.39588165  85.30287933  83.23820496  81.07176208  78.53263092
  76.52165985  73.25881958]"
0.03,0.35,0.07,11.0,3.5000000000000004,0.129,0.008335270763949888,0.013483010979959062,1.2508473528087984,0.015851445479641735,0,"[0.         0.66042321 0.94346173 1.14394735 1.29725989 1.54491859
 1.75719748 1.92230328 2.07561582 2.33506779 2.57093323 2.78321212]","[0.     0.088  0.1595 0.2255 0.288  0.405  0.517  0.6255 0.731  0.932
 1.131  1.323 ]",-0.1373016885213367,"[103.55264282 129.33204651 116.6506424  110.67430878  98.80864716
  88.52438354  83.05765533  73.66714478  69.50260925  61.73379517
  58.82831955  54.54358673]"
0.03,0.39999999999999997,0.1,9.0,1.5,0.061,0.009888224553580153,0.01240184126011234,0.9280236410020399,0.015861357175949675,0,"[0.         0.68400976 0.97884155 1.17932717 1.3326397  1.60388495
 1.80437057 1.98126964 2.14637545 2.4176207  2.64169286 2.85397175]","[0.      0.09    0.16275 0.22975 0.293   0.411   0.5235  0.6325  0.739
 0.944   1.142   1.336  ]",-0.11760944210112444,"[102.48526764 123.06845856 113.18537903 106.94649506  98.46859741
  87.60113525  80.4621048   74.15112305  70.94478607  65.24000549
  61.84645081  58.75866318]"
0.03,0.39999999999999997,0.1,8.0,2.5,0.1,0.010295688649841926,0.012076575051037809,0.8741318960474207,0.015869620970200664,0,"[0.         0.68400976 0.97884155 1.17932717 1.34443297 1.60388495
 1.81616384 1.99306291 2.15816872 2.42941397 2.6652794  2.87755829]","[0.      0.09025 0.16325 0.23025 0.2935  0.4115  0.5245  0.6335  0.74
 0.946   1.146   1.341  ]",-0.11432204565889266,"[102.7766037  122.98950958 113.00397491 106.39625549  97.56908417
  87.08032227  79.31030273  74.68963623  70.84502411  65.70250702
  62.81467438  59.0091629 ]"
0.03,0.3,0.07,5.0,2.5,0.129,0.014350485599520292,0.0069326113722967915,0.4695863527349182,0.0159373001911032,0,"[0.         0.7075963  1.00242809 1.20291371 1.37981279 1.65105804
 1.86333693 2.05202927 2.21713508 2.51196687 2.75962557 2.98369774]","[0.      0.09275 0.17075 0.243   0.3115  0.44    0.563   0.683   0.8005
 1.0275  1.2495  1.4685 ]",-0.08964476751683001,"[ 88.51898956 135.19555664 130.55140686 126.79634094 119.05419159
 111.20114136 104.77336121 100.44293976  96.64347076  89.57762909
  84.06474304  79.01815796]"
0.03,0.44999999999999996,0.07,4.0,2.5,0.129,0.01258302804379501,0.009784686033345893,0.6674678107807271,0.015939657321350602,0,"[0.         0.58966358 0.84911556 1.03780791 1.19112044 1.43877915
 1.63926476 1.80437057 1.9576831  2.22892835 2.45300051 2.65348613]","[0.      0.1005  0.1835  0.25875 0.32975 0.46125 0.58675 0.70775 0.82575
 1.05275 1.27275 1.48875]",-0.020284463542375644,"[102.54308319  88.57939148  78.59372711  77.0408783   72.81415558
  73.37825775  72.62775421  71.97613525  71.35392761  70.6375885
  69.59182739  68.49273682]"
0.03,0.44999999999999996,0.07,2.0,3.5000000000000004,0.273,0.010594498429717452,0.0119138257632514,0.5073427270269325,0.015943106387852977,0,"[0.         0.61325013 0.8727021  1.06139445 1.21470698 1.46236569
 1.66285131 1.83975038 1.99306291 2.25251489 2.47658705 2.68886594]","[0.      0.104   0.1885  0.26525 0.33775 0.47175 0.59925 0.72225 0.84225
 1.07325 1.29725 1.51625]",-0.03005209365135712,"[102.20643616  93.48806763  87.37397003  86.13817596  82.89219666
  83.76915741  82.52198792  80.68930054  79.75406647  76.95111847
  75.16217804  73.51869202]"
0.03,0.44999999999999996,0.1,8.0,3.5000000000000004,0.129,0.007960340193180331,0.013818123351268426,0.36974969275472497,0.015947023200021754,0,"[0.         0.6250434  0.90808192 1.09677427 1.2500868  1.50953878
 1.71002439 1.88692347 2.040236   2.31148125 2.54734668 2.75962557]","[0.      0.091   0.16425 0.23075 0.29375 0.41025 0.52125 0.62775 0.73275
 0.93175 1.12775 1.31975]",-0.08355473125803822,"[106.39002991 103.4747467   87.41783142  78.93985748  75.73041534
  66.35047913  63.022789    60.05753326  58.36662292  55.63540649
  53.47864914  53.29178619]"
0.03,0.35,0.1,2.0,1.5,0.129,0.011812099596122963,0.01072728399417498,0.5147613003479369,0.01595620001004033,0,"[0.         0.69580303 0.97884155 1.19112044 1.35622624 1.61567822
 1.83975038 2.02844273 2.19354853 2.46479378 2.71245249 2.93652465]","[0.      0.0885  0.162   0.22975 0.29375 0.41325 0.52775 0.63875 0.74725
 0.95525 1.15925 1.35925]",-0.09240043932122415,"[ 91.03104401 126.88822174 120.60391235 117.09555817 110.78700256
 102.9992218   96.71585083  91.73243713  88.52030182  82.68431091
  77.10681152  71.86006165]"
0.03,0.44999999999999996,0.07,4.0,3.5000000000000004,0.166,0.013859302347335596,0.007921812900396561,0.626698720407898,0.015963564175451275,0,"[0.         0.58966358 0.83732229 1.02601464 1.1675339  1.4151926
 1.61567822 1.7925773  1.94588983 2.2053418  2.42941397 2.62989959]","[0.      0.09725 0.1775  0.25025 0.31875 0.44575 0.56675 0.68375 0.79775
 1.01675 1.22975 1.43875]",-0.022771378055118228,"[102.54308319  88.69747925  77.89280701  76.54931641  72.4836731
  71.13031769  71.72770691  70.39167023  70.0621109   69.44284058
  67.90348816  67.01766968]"
0.03,0.35,0.07,10.0,8.5,0.273,0.010937107590683632,0.011639666439605139,1.651516513247132,0.01597191777074562,0,"[0.         0.67221649 0.96704828 1.1675339  1.34443297 1.60388495
 1.82795711 2.00485619 2.16996199 2.45300051 2.71245249 2.94831792]","[0.      0.088   0.1595  0.226   0.28875 0.40675 0.51975 0.62975 0.73725
 0.94525 1.14925 1.35025]",-0.16174250730807505,"[103.90800476 127.18004608 116.32459259 105.82457733  98.82228851
  87.29634094  75.00193787  67.62329102  62.46407318  54.78464127
  51.8499527   47.82881546]"
0.03,0.39999999999999997,0.1,4.0,6.5,0.273,0.01299180185205766,0.009306006662030126,0.6843965566633087,0.015980884686301877,0,"[0.         0.67221649 0.96704828 1.17932717 1.34443297 1.61567822
 1.83975038 2.040236   2.2053418  2.51196687 2.77141885 3.00728428]","[0.      0.09    0.1645  0.233   0.29775 0.41875 0.53475 0.64675 0.75675
 0.96875 1.17675 1.38075]",-0.10274818995646183,"[103.87213135 126.6397934  115.266922   106.97185516 101.63441467
  89.93225861  84.23915863  79.110466    76.248909    71.36859131
  67.28372192  63.7094574 ]"
0.03,0.39999999999999997,0.1,10.0,2.5,0.1,0.012725292202542043,0.009685274321119292,1.1283686595501776,0.01599179790753404,0,"[0.         0.69580303 0.99063482 1.20291371 1.36801952 1.63926476
 1.85154365 2.02844273 2.19354853 2.47658705 2.71245249 2.93652465]","[0.      0.092   0.16625 0.23475 0.29975 0.42075 0.53675 0.64925 0.75875
 0.96975 1.17175 1.37375]",-0.12983048823256083,"[102.06600189 123.37882233 111.50273132 105.42292786  94.74835968
  84.81475067  75.19606781  70.74301147  67.11458588  60.48575592
  56.67891312  54.44062042]"
0.03,0.39999999999999997,0.07,2.0,1.5,0.129,0.013971461278347952,0.007906752603089658,0.17827389100219823,0.016053612271972974,0,"[0.         0.6250434  0.88449538 1.06139445 1.20291371 1.45057242
 1.63926476 1.80437057 1.94588983 2.2053418  2.4176207  2.60631304]","[0.     0.0975 0.177  0.2495 0.3175 0.4445 0.5655 0.6825 0.796  1.015
 1.226  1.433 ]",-0.05012529264886591,"[108.31534576 115.86467743 108.16459656 105.46751404 102.09807587
  99.01197815  96.35445404  93.62464142  90.83982849  87.52646637
  84.36431885  81.42541504]"
0.03,0.39999999999999997,0.07,3.0,1.5,0.1,0.009104701493832877,0.013241464804968685,0.25994456721406284,0.016069597987287267,0,"[0.         0.63683667 0.90808192 1.09677427 1.2500868  1.4977455
 1.69823112 1.8751302  2.02844273 2.28789471 2.51196687 2.71245249]","[0.      0.10225 0.18675 0.264   0.33725 0.47325 0.60325 0.72925 0.85225
 1.08925 1.31925 1.54525]",-0.045143381399942166,"[108.31534576 113.11880493 103.04720306  99.52024841  94.42404938
  92.20282745  90.08307648  87.95902252  85.7387619   83.69999695
  81.16453552  78.1774292 ]"
0.03,0.39999999999999997,0.1,8.0,4.500000000000001,0.166,0.009776819482951041,0.012771746879822693,0.9666395908745173,0.016084269258019517,0,"[0.         0.67221649 0.96704828 1.1675339  1.3326397  1.59209168
 1.75719748 1.99306291 2.15816872 2.44120724 2.68886594 2.91293811]","[0.      0.08925 0.1615  0.228   0.291   0.408   0.52    0.628   0.734
 0.939   1.139   1.333  ]",-0.11996501504334556,"[103.87213135 124.16445923 110.57010651 103.91828156  94.4332428
  86.45411682  65.1136322   70.91811371  67.65331268  62.30144882
  57.93905258  56.00473404]"
0.03,0.3,0.07,3.0,5.500000000000001,0.273,0.010701295340999504,0.012037142462657755,0.2875343456959767,0.01610622614524011,0,"[0.         0.66042321 0.95525501 1.15574063 1.32084643 1.60388495
 1.81616384 2.00485619 2.18175526 2.47658705 2.72424576 2.96011119]","[0.      0.08525 0.15675 0.22275 0.28525 0.40275 0.51575 0.62525 0.73275
 0.94075 1.14475 1.34575]",-0.07853959508745458,"[ 89.31206512 133.5058136  128.97549438 124.97210693 119.27783203
 111.05102539 106.36643982 101.83311462  99.57601929  92.78788757
  87.29113007  82.83973694]"
0.03,0.39999999999999997,0.1,11.0,1.5,0.061,0.012329804794076868,0.010366767412758214,1.1815769667523273,0.016108815997777942,0,"[0.         0.69580303 1.00242809 1.20291371 1.36801952 1.63926476
 1.83975038 2.02844273 2.18175526 2.46479378 2.68886594 2.90114483]","[0.      0.0915  0.1655  0.23375 0.2985  0.4185  0.534   0.6455  0.752
 0.962   1.166   1.363  ]",-0.13307619497189196,"[101.68965149 123.43534851 111.96442413 106.37046814  96.07384491
  85.38386536  76.30919647  70.5298233   67.16110992  60.95603943
  56.49860001  53.78624344]"
0.03,0.35,0.07,8.0,4.500000000000001,0.166,0.008007809488086742,0.01399395600022751,1.0032008793435567,0.016123145392068994,0,"[0.         0.66042321 0.94346173 1.13215408 1.28546661 1.54491859
 1.74540421 1.92230328 2.07561582 2.33506779 2.57093323 2.78321212]","[0.      0.08775 0.159   0.22475 0.287   0.403   0.514   0.6215  0.7265
 0.9295  1.1255  1.3175 ]",-0.12219525363995695,"[103.90800476 129.50845337 117.5802536  111.12521362 101.40345764
  89.86567688  82.03679657  76.96168518  71.98617554  66.72364807
  62.67806244  59.35164642]"
0.03,0.44999999999999996,0.1,5.0,6.5,0.273,0.013089545940700482,0.00947274745837831,0.30568537342168084,0.016157634645699883,0,"[0.         0.67221649 0.96704828 1.17932717 1.3326397  1.61567822
 1.83975038 2.02844273 2.2053418  2.51196687 2.78321212 3.01907755]","[0.     0.1    0.1815 0.256  0.3265 0.4575 0.583  0.7045 0.823  1.052
 1.276  1.495 ]",-0.07964680777872253,"[106.39002991 105.17829132  89.20475006  84.69904327  78.07317352
  71.34786224  68.06503296  64.97355652  63.01010513  60.22543335
  58.1075058   55.74747467]"
0.03,0.39999999999999997,0.1,10.0,1.5,0.061,0.011474996116125798,0.011413821142525489,1.077375411237926,0.01618489570366964,0,"[0.         0.69580303 0.99063482 1.20291371 1.35622624 1.62747149
 1.82795711 2.00485619 2.16996199 2.44120724 2.67707267 2.87755829]","[0.      0.09075 0.16425 0.232   0.296   0.415   0.529   0.639   0.7465
 0.9505  1.1525  1.3505 ]",-0.12671990008551348,"[101.68965149 122.61954498 113.09215546 107.02837372  97.60618591
  87.08150482  78.45071411  72.14077759  68.96054077  63.38768005
  59.35434341  55.72739792]"
