tr,ts,ti,n,alpha,Ks,RMSETWT,RMSEVOL,RMSEAMP,RMSE,Converged,TWT,VOL,SAmp,Amp
0.03,0.35,0.1,2.0,2.5,0.213,0.007753836704102482,0.012630094017879442,1.2017272109209685,0.014820298867916292,0,"[0.         0.75476939 1.06139445 1.28546661 1.46236569 1.75719748
 1.98126964 2.18175526 2.35865434 2.6652794  2.92473138 3.17239008]","[0.      0.0925  0.1695  0.24075 0.30775 0.43375 0.55425 0.67125 0.78525
 1.00525 1.22025 1.43225]",-0.12083459934166009,"[180.86264038 249.14453125 228.07235718 212.135849   197.18067932
 176.08850098 162.97862244 151.17984009 143.38328552 133.63534546
 122.53627777 114.17777252]"
0.03,0.3,0.1,2.0,3.5000000000000004,0.273,0.00580116073850303,0.013660890066988837,1.1445633995173299,0.01484160986336399,0,"[0.         0.74297612 1.04960118 1.28546661 1.46236569 1.76899075
 2.01664946 2.21713508 2.40582742 2.72424576 2.99549101 3.24314971]","[0.      0.08525 0.157   0.22375 0.287   0.4065  0.5215  0.633   0.742
 0.954   1.162   1.366  ]",-0.08659347631088057,"[ 67.70204926 100.37230682  95.53967285  90.73461151  87.01380157
  83.24072266  79.32491302  76.89519501  73.57823944  66.58870697
  62.17116928  58.56241226]"
0.03,0.3,0.1,2.0,2.5,0.213,0.007065237447803738,0.013066172332559045,1.133777050138353,0.014854037822019297,0,"[0.         0.76656266 1.08498099 1.32084643 1.50953878 1.81616384
 2.06382254 2.27610143 2.46479378 2.79500539 3.06625064 3.31390934]","[0.      0.08675 0.15975 0.2275  0.29175 0.41275 0.52875 0.64225 0.75325
 0.96925 1.17925 1.38625]",-0.08013245303287338,"[147.08047485 214.80683899 207.76376343 197.32720947 192.22660828
 183.49121094 174.49523926 169.90818787 163.45333862 149.3692627
 140.44369507 131.65003967]"
0.03,0.3,0.1,5.0,1.5,0.078,0.007303682253863384,0.01300692896564243,1.1804720828182775,0.014917237531884614,0,"[0.         0.74297612 1.04960118 1.27367334 1.45057242 1.74540421
 1.98126964 2.18175526 2.35865434 2.67707267 2.93652465 3.17239008]","[0.      0.0865  0.16    0.228   0.29275 0.41425 0.53175 0.64525 0.75675
 0.97275 1.18375 1.39175]",-0.10810277760814826,"[ 66.97764587 107.97145081 103.6006546  101.66742706  95.13983917
  90.18747711  85.16300201  80.97532654  77.16615295  69.56546783
  62.2040863   57.13596725]"
0.03,0.3,0.07,9.0,5.500000000000001,0.213,0.008140982320561941,0.012623996332767364,1.1979229026286948,0.015021347361452832,0,"[0.         0.74297612 1.06139445 1.29725989 1.48595223 1.7925773
 2.05202927 2.27610143 2.48838033 2.84217848 3.14880354 3.43184206]","[0.     0.0885 0.1625 0.231  0.296  0.418  0.5355 0.65   0.762  0.976
 1.189  1.395 ]",-0.11855581867458823,"[168.31758118 258.2593689  253.02905273 252.72047424 232.35389709
 224.30145264 205.73812866 194.26034546 181.64376831 158.9747467
 147.45881653 135.15525818]"
0.03,0.3,0.07,4.0,8.5,0.351,0.007395784283388295,0.013169957170799801,1.2713405299333396,0.015104482680552632,0,"[0.         0.73118284 1.04960118 1.28546661 1.47415896 1.78078402
 2.040236   2.26430816 2.46479378 2.80679866 3.11342372 3.43184206]","[0.      0.0875  0.1615  0.23    0.29525 0.41825 0.53625 0.65125 0.76425
 0.98425 1.20025 1.41325]",-0.1625329774300703,"[169.83424377 254.07978821 239.74015808 228.84950256 214.81846619
 196.25047302 178.68795776 161.64785767 148.96240234 128.75248718
 113.12884521  98.23051453]"
0.03,0.35,0.1,11.0,2.5,0.1,0.007921178766573372,0.01288906912839844,1.2467385817984644,0.015128554988783514,0,"[0.         0.75476939 1.08498099 1.32084643 1.50953878 1.82795711
 2.06382254 2.28789471 2.48838033 2.81859193 3.10163045 3.38466897]","[0.     0.0885 0.161  0.2285 0.2925 0.4125 0.5275 0.637  0.744  0.951
 1.157  1.355 ]",-0.14779641049728015,"[180.31858826 265.53625488 264.52328491 242.78865051 240.89915466
 209.93453979 199.93205261 178.98469543 171.38360596 144.53601074
 131.57266235 115.87117767]"
0.03,0.35,0.1,10.0,2.5,0.1,0.006698353533080128,0.013739473625404404,1.253221821552361,0.015285322226152457,0,"[0.         0.75476939 1.07318772 1.30905316 1.4977455  1.80437057
 2.05202927 2.26430816 2.45300051 2.79500539 3.06625064 3.33749589]","[0.      0.0875  0.15925 0.22575 0.2885  0.4065  0.5195  0.629   0.7345
 0.9385  1.1405  1.3395 ]",-0.15167987110986414,"[179.10191345 266.85684204 261.22518921 242.82434082 240.33692932
 209.88516235 198.95172119 178.52156067 169.11068726 143.17288208
 129.39535522 112.55029297]"
0.03,0.39999999999999997,0.1,9.0,7.500000000000001,0.273,0.007364717313966367,0.013397322445836034,1.259161051260155,0.015288142785581839,0,"[0.         0.73118284 1.03780791 1.26188007 1.45057242 1.72181767
 1.96947637 2.16996199 2.34686107 2.6652794  2.94831792 3.19597663]","[0.      0.09475 0.17225 0.244   0.31175 0.43925 0.56125 0.67975 0.79475
 1.01975 1.23675 1.45275]",-0.15523746970483293,"[102.06600189 123.99419403 111.01567841 100.29705811  93.95202637
  77.30128479  71.10829163  65.1796875   60.23137283  53.86642075
  50.13167191  45.9470787 ]"
0.03,0.39999999999999997,0.1,8.0,7.500000000000001,0.273,0.008875500296397637,0.012828118429949542,1.2382610078800935,0.01559920279899475,0,"[0.         0.71938957 1.02601464 1.23829353 1.42698587 1.69823112
 1.94588983 2.13458217 2.31148125 2.62989959 2.91293811 3.14880354]","[0.      0.09425 0.171   0.242   0.309   0.4345  0.555   0.672   0.7865
 1.0085  1.2255  1.4395 ]",-0.142718343720176,"[103.21476746 122.11397552 109.92237091 100.23451233  93.00199127
  77.87993622  70.94285583  66.48831177  62.01796341  55.7473259
  52.23601151  48.86885834]"
0.03,0.35,0.1,5.0,3.5000000000000004,0.166,0.00910703046033276,0.012691114083484263,1.1744840059651733,0.01562057554910962,0,"[0.         0.73118284 1.03780791 1.2500868  1.42698587 1.72181767
 1.94588983 2.14637545 2.32327452 2.62989959 2.88935156 3.125217  ]","[0.      0.091   0.16725 0.23775 0.3045  0.4295  0.5495  0.666   0.78
 1.      1.215   1.427  ]",-0.10451591957313888,"[ 91.03104401 131.91427612 125.79990387 119.11325836 113.73745728
 102.66679382  96.990242    91.83926392  87.35753632  80.74977112
  74.51423645  69.78061676]"
0.03,0.3,0.1,4.0,4.500000000000001,0.213,0.005339407215042178,0.014708388098930847,1.1541934234393925,0.015647554118034392,0,"[0.         0.73118284 1.04960118 1.27367334 1.46236569 1.76899075
 2.01664946 2.22892835 2.4176207  2.7478323  3.04266409 3.30211607]","[0.      0.08325 0.154   0.2195  0.28175 0.39925 0.51225 0.62225 0.72975
 0.93875 1.14375 1.34575]",-0.0923618606401961,"[ 66.97764587 107.01434326 101.72179413  98.59355927  94.69049072
  90.28096008  85.44831085  82.44103241  78.83123016  71.86052704
  66.16427612  60.56112671]"
0.03,0.39999999999999997,0.1,10.0,7.500000000000001,0.273,0.006316772630705764,0.014337829999513002,1.2695489637867574,0.015667641352895733,0,"[0.         0.74297612 1.06139445 1.28546661 1.47415896 1.75719748
 2.00485619 2.19354853 2.38224088 2.70065922 2.98369774 3.24314971]","[0.      0.0955  0.1735  0.24575 0.31425 0.44275 0.56575 0.68525 0.80225
 1.02925 1.25125 1.47025]",-0.16145982930826763,"[101.68965149 123.95896149 110.97963715  99.34192657  93.53147125
  76.02614594  70.3289566   63.578125    58.68281555  51.79510498
  48.0119133   44.82080841]"
0.03,0.3,0.07,11.0,2.5,0.1,0.006986850380213688,0.014040220283347971,1.1628113601163015,0.01568259748384903,0,"[0.         0.71938957 1.02601464 1.26188007 1.43877915 1.73361094
 1.96947637 2.16996199 2.35865434 2.67707267 2.94831792 3.2077699 ]","[0.      0.086   0.1575  0.22375 0.28625 0.40375 0.51675 0.62625 0.73325
 0.94025 1.14325 1.34325]",-0.0975240047096646,"[167.26741028 262.30722046 262.23910522 258.88064575 250.54170227
 237.70089722 220.59884644 210.07278442 198.67843628 183.84014893
 164.94764709 157.81636047]"
0.03,0.3,0.1,6.0,3.5000000000000004,0.166,0.007827409702309386,0.013629564379803708,1.1556620072031596,0.015717295181774157,0,"[0.         0.76656266 1.08498099 1.32084643 1.50953878 1.81616384
 2.07561582 2.28789471 2.47658705 2.81859193 3.11342372 3.3728757 ]","[0.      0.09    0.166   0.23625 0.30325 0.42925 0.55025 0.66775 0.78375
 1.00875 1.22875 1.44475]",-0.09324154231469259,"[ 66.97764587 109.86815643 105.48583984 103.00330353  97.69986725
  93.72161102  89.79698181  84.84042358  82.79556274  73.53094482
  68.90828705  62.6166153 ]"
0.03,0.35,0.1,11.0,1.5,0.061,0.0062352283674534095,0.014483519273054121,1.225642527625085,0.015768652552682675,0,"[0.         0.75476939 1.07318772 1.30905316 1.4977455  1.7925773
 2.040236   2.24072162 2.42941397 2.75962557 3.04266409 3.27852953]","[0.      0.087   0.15825 0.22425 0.287   0.4045  0.515   0.6215  0.726
 0.928   1.125   1.319  ]",-0.1351598740474259,"[178.55302429 266.16104126 263.67892456 245.51551819 246.32035828
 214.4046936  208.58517456 185.76783752 175.44247437 154.81045532
 139.75302124 124.98566437]"
0.03,0.3,0.07,6.0,7.500000000000001,0.273,0.005753961076701043,0.014685552636777465,1.2418486750789413,0.01577255604902871,0,"[0.         0.7075963  1.02601464 1.2500868  1.43877915 1.74540421
 1.99306291 2.21713508 2.4176207  2.78321212 3.08983718 3.3728757 ]","[0.      0.08525 0.15575 0.221   0.283   0.3995  0.5115  0.62    0.727
 0.935   1.139   1.339  ]",-0.1448673563722857,"[169.83424377 254.14785767 246.22994995 240.76748657 223.66984558
 209.88977051 189.89704895 174.31332397 163.8556366  139.72331238
 125.32657623 114.05340576]"
0.03,0.3,0.07,11.0,4.500000000000001,0.166,0.005241926120412564,0.014931646179309078,1.1630074780031239,0.015825038612146857,0,"[0.         0.71938957 1.03780791 1.27367334 1.43877915 1.75719748
 1.99306291 2.2053418  2.4176207  2.7478323  3.05445737 3.31390934]","[0.      0.08475 0.155   0.22025 0.28225 0.39875 0.51025 0.61875 0.72525
 0.93125 1.13225 1.32725]",-0.09764147932387122,"[167.26741028 259.90484619 260.43533325 257.89889526 245.2013092
 237.18798828 221.18659973 210.13650513 195.19532776 180.50038147
 165.32055664 156.20007324]"
0.03,0.3,0.07,7.0,7.500000000000001,0.273,0.008289508328885468,0.0135225197156256,1.2247927864941621,0.01586109982927239,0,"[0.         0.73118284 1.06139445 1.28546661 1.47415896 1.78078402
 2.040236   2.27610143 2.48838033 2.84217848 3.16059681 3.4554286 ]","[0.      0.0865  0.1585  0.225   0.28825 0.40725 0.52175 0.63325 0.74275
 0.95475 1.16375 1.36975]",-0.13465087911000304,"[168.70471191 255.1579895  250.50079346 245.03152466 226.75845337
 215.82945251 197.69569397 181.1882782  171.85835266 150.47732544
 134.345047   120.62683105]"
0.03,0.35,0.1,6.0,5.500000000000001,0.213,0.00680755578989152,0.01433107399728678,1.311127772201828,0.015865764959440025,0,"[0.         0.74297612 1.06139445 1.30905316 1.48595223 1.80437057
 2.05202927 2.26430816 2.46479378 2.79500539 3.10163045 3.36108243]","[0.      0.0865  0.15775 0.2235  0.28575 0.40225 0.51425 0.62275 0.72875
 0.93475 1.13575 1.33375]",-0.18636553554889485,"[179.7565155  259.09671021 250.49717712 233.10394287 221.65922546
 198.57962036 176.92173767 160.63829041 144.52679443 123.35722351
 104.12826538  89.9724884 ]"
0.03,0.3,0.07,6.0,3.5000000000000004,0.166,0.00588697900714909,0.014783953764279531,1.2473740387083665,0.015912944753720758,0,"[0.         0.75476939 1.06139445 1.29725989 1.47415896 1.78078402
 2.02844273 2.22892835 2.4176207  2.73603903 3.04266409 3.30211607]","[0.      0.09225 0.17025 0.2425  0.31125 0.44025 0.56425 0.68475 0.80275
 1.03075 1.25375 1.47275]",-0.14817704918631147,"[169.28890991 258.19064331 247.62033081 241.0587616  222.92709351
 207.58718872 187.26689148 172.0914917  158.70036316 139.19104004
 122.83123016 112.28141785]"
0.03,0.35,0.1,9.0,2.5,0.1,0.006183212785038723,0.014716751296768268,1.251857424254253,0.01596292232255726,0,"[0.         0.74297612 1.07318772 1.30905316 1.48595223 1.7925773
 2.02844273 2.25251489 2.44120724 2.77141885 3.03087082 3.30211607]","[0.     0.0865 0.1575 0.223  0.285  0.401  0.5125 0.6205 0.726  0.927
 1.126  1.32  ]",-0.1508625971282976,"[178.55302429 263.81381226 259.98471069 242.31149292 238.79164124
 209.12509155 198.30783081 182.27359009 168.31474304 142.55184937
 130.44586182 112.08908081]"
0.03,0.39999999999999997,0.1,11.0,8.5,0.273,0.009649320673918034,0.01275072556501752,1.2808220886779187,0.015990321819853826,0,"[0.         0.7075963  1.01422136 1.22650026 1.4151926  1.68643785
 1.93409656 2.1227889  2.29968798 2.61810631 2.88935156 3.13701027]","[0.      0.0895  0.16225 0.22975 0.2935  0.413   0.5275  0.6385  0.747
 0.958   1.165   1.369  ]",-0.1682124311180733,"[102.06600189 122.45005035 110.67146301 101.08341217  93.59020996
  76.47219086  69.42285919  63.67193222  58.05481339  50.02375031
  46.28060532  44.20605469]"
0.03,0.39999999999999997,0.1,11.0,7.500000000000001,0.273,0.0063167726307057585,0.014732042000610816,1.2779049971869687,0.01602918207444767,0,"[0.         0.74297612 1.06139445 1.28546661 1.47415896 1.75719748
 2.00485619 2.19354853 2.38224088 2.70065922 2.98369774 3.24314971]","[0.      0.09625 0.17475 0.2475  0.3165  0.446   0.57    0.6905  0.8085
 1.0325  1.2565  1.4785 ]",-0.16646509331499426,"[102.06600189 122.18974304 109.67714691  97.87930298  92.16417694
  73.92527771  68.85979462  61.48722076  57.43717575  50.01297379
  46.10282516  43.12246704]"
0.03,0.3,0.07,10.0,5.500000000000001,0.213,0.00970671806466829,0.012797187802710224,1.1863158913647147,0.01606201703537862,0,"[0.         0.75476939 1.07318772 1.30905316 1.4977455  1.81616384
 2.07561582 2.29968798 2.51196687 2.87755829 3.18418335 3.46722188]","[0.      0.0895  0.16425 0.2335  0.29925 0.42325 0.54225 0.65825 0.77175
 0.98775 1.20375 1.41775]",-0.11160321892746404,"[168.70471191 258.43936157 253.67236328 253.91036987 232.37995911
 226.09698486 207.19914246 192.68652344 184.09907532 164.11677551
 153.32951355 139.36795044]"
0.03,0.35,0.1,4.0,4.500000000000001,0.213,0.010117686539094423,0.012514681272289076,1.1656705645879875,0.01609300556920165,0,"[0.         0.71938957 1.01422136 1.23829353 1.4151926  1.69823112
 1.93409656 2.1227889  2.29968798 2.60631304 2.87755829 3.11342372]","[0.      0.08875 0.163   0.2315  0.2965  0.418   0.5345  0.6475  0.758
 0.973   1.183   1.39   ]",-0.09923666818820452,"[ 91.03104401 131.00517273 125.35525513 118.85011292 113.68732452
 103.18313599  97.29415131  92.44902039  88.37839508  81.82837677
  76.58856201  71.32808685]"
0.03,0.35,0.1,5.0,4.500000000000001,0.213,0.006164142501238875,0.015018115900465546,1.181969272390806,0.016233929221707095,0,"[0.         0.74297612 1.06139445 1.28546661 1.46236569 1.75719748
 2.00485619 2.2053418  2.38224088 2.70065922 2.98369774 3.23135644]","[0.      0.09325 0.17175 0.24425 0.31325 0.44275 0.56675 0.68725 0.80525
 1.03425 1.25825 1.47825]",-0.10899959416209268,"[ 91.03104401 131.45306396 124.72640228 118.84721375 111.53918457
 101.63554382  94.94487     89.10548401  85.3889389   77.95659637
  72.51506805  67.70627594]"
0.03,0.35,0.1,2.0,3.5000000000000004,0.273,0.010794008015968871,0.012285693915194566,1.1443540787872457,0.01635386449823555,0,"[0.         0.71938957 1.02601464 1.23829353 1.4151926  1.69823112
 1.92230328 2.1227889  2.29968798 2.59451977 2.85397175 3.08983718]","[0.      0.09075 0.1665  0.236   0.302   0.4255  0.544   0.659   0.7715
 0.9885  1.2015  1.4095 ]",-0.08646809319356014,"[ 91.03104401 127.74410248 120.92643738 116.84240723 111.31642151
 102.27153015  97.02085876  93.02528381  89.91810608  84.02493286
  79.16311646  74.04129028]"
0.03,0.3,0.07,10.0,4.500000000000001,0.166,0.00556626357710351,0.015476599468444584,1.1734787398532924,0.0164471402169632,0,"[0.         0.71938957 1.02601464 1.2500868  1.42698587 1.73361094
 1.96947637 2.19354853 2.38224088 2.71245249 3.01907755 3.27852953]","[0.      0.0845  0.1545  0.21925 0.28075 0.39625 0.50725 0.61525 0.71975
 0.92375 1.12275 1.31875]",-0.10391376517212213,"[168.31758118 259.53546143 259.69549561 254.76280212 243.2472229
 232.8195343  212.84210205 204.74215698 188.4616394  174.87677002
 158.41012573 150.33886719]"
0.03,0.3,0.1,5.0,4.500000000000001,0.213,0.009409001901187437,0.01349837876376948,1.1575625689478817,0.016454043455234088,0,"[0.         0.76656266 1.08498099 1.32084643 1.52133205 1.82795711
 2.08740909 2.31148125 2.51196687 2.85397175 3.14880354 3.43184206]","[0.      0.08775 0.16275 0.23225 0.2985  0.4225  0.5425  0.6595  0.774
 0.997   1.216   1.432  ]",-0.09437997879978106,"[ 66.97764587 108.67977142 103.81703949 100.14720917  96.26346588
  91.0078125   87.20536804  83.72458649  80.98568726  72.54891205
  66.90076447  60.74435043]"
0.03,0.39999999999999997,0.1,8.0,5.500000000000001,0.213,0.011143522991404161,0.012111529926934605,1.2195532179093902,0.01645804550458485,0,"[0.         0.71938957 1.02601464 1.23829353 1.4151926  1.68643785
 1.92230328 2.11099563 2.28789471 2.5827265  2.85397175 3.08983718]","[0.      0.09425 0.171   0.24175 0.30875 0.43425 0.55425 0.66975 0.78325
 1.00025 1.21325 1.42425]",-0.13151237752772477,"[102.7766037  124.16077423 110.59152985 102.33448029  93.71936798
  81.06663513  73.82839203  68.91889954  64.68690491  59.25431824
  55.59466553  52.51768494]"
0.03,0.3,0.1,4.0,2.5,0.129,0.007734664791479607,0.014528099988824974,1.17738623293351,0.016458758419815585,0,"[0.         0.71938957 1.02601464 1.2500868  1.42698587 1.72181767
 1.9576831  2.16996199 2.34686107 2.65348613 2.92473138 3.17239008]","[0.      0.08375 0.15475 0.2205  0.28325 0.40075 0.51375 0.62325 0.73075
 0.93875 1.14275 1.34375]",-0.10625435352717245,"[ 66.97764587 106.13964844 101.6396637   98.82053375  93.14270782
  88.67041779  83.55171204  79.31075287  75.13563538  68.08685303
  61.23186874  56.68155289]"
0.03,0.3,0.1,5.0,3.5000000000000004,0.166,0.009750697869867472,0.013328578906348762,1.1505290434912903,0.016514451992488372,0,"[0.         0.77835593 1.10856754 1.34443297 1.53312532 1.83975038
 2.09920236 2.32327452 2.51196687 2.85397175 3.14880354 3.40825552]","[0.      0.0855  0.15825 0.2255  0.28975 0.41075 0.52675 0.63975 0.75025
 0.96525 1.17625 1.38325]",-0.09016689705128289,"[145.99542236 230.23147583 228.43824768 221.11489868 219.48103333
 206.35021973 197.67755127 189.1726532  183.09942627 163.56648254
 151.69496155 139.20576477]"
0.03,0.35,0.1,6.0,3.5000000000000004,0.166,0.006436976547482818,0.015231510540946947,1.1853117518283223,0.0165358271771273,0,"[0.         0.74297612 1.06139445 1.28546661 1.46236569 1.75719748
 1.99306291 2.2053418  2.38224088 2.70065922 2.97190446 3.2077699 ]","[0.      0.09375 0.17275 0.24575 0.315   0.4445  0.569   0.6905  0.8085
 1.0375  1.2615  1.4825 ]",-0.11100173934516504,"[ 89.84123993 131.44236755 125.26028442 119.4407959  112.70877838
 101.31331635  95.06339264  90.20819855  85.24440765  79.05420685
  71.78779602  67.23815155]"
0.03,0.3,0.07,8.0,7.500000000000001,0.273,0.01028087675858721,0.012956552500568225,1.211958902660302,0.016539911717576954,0,"[0.         0.73118284 1.04960118 1.29725989 1.48595223 1.80437057
 2.06382254 2.29968798 2.51196687 2.88935156 3.2077699  3.50260169]","[0.      0.08775 0.161   0.22875 0.29325 0.41475 0.53175 0.64375 0.75525
 0.97225 1.18525 1.39225]",-0.12696338269352087,"[169.28890991 255.76083374 248.86532593 246.50891113 226.51010132
 215.93675232 201.07299805 181.99996948 174.13752747 151.82472229
 139.13243103 126.0474472 ]"
0.03,0.39999999999999997,0.1,2.0,8.5,0.5,0.0077676318211208776,0.014668174811186062,1.289717616184329,0.016597935305332497,0,"[0.         0.77835593 1.10856754 1.3326397  1.4977455  1.78078402
 2.00485619 2.2053418  2.37044761 2.68886594 2.96011119 3.2077699 ]","[0.      0.096   0.175   0.24775 0.3165  0.445   0.568   0.688   0.805
 1.033   1.257   1.477  ]",-0.173540852094413,"[196.77861023 231.0904541  188.68229675 160.14439392 137.06982422
 107.83339691  92.98535919  85.17405701  80.05378723  74.62234497
  69.62120056  67.22051239]"
0.03,0.35,0.1,4.0,6.5,0.273,0.00898346922365291,0.013958940525353822,1.174718957478021,0.016599841561975352,0,"[0.         0.7075963  1.01422136 1.22650026 1.40339933 1.69823112
 1.93409656 2.13458217 2.31148125 2.62989959 2.90114483 3.14880354]","[0.      0.08575 0.1575  0.22375 0.2865  0.404   0.517   0.627   0.7345
 0.9435  1.1475  1.3485 ]",-0.10465665552933459,"[ 91.03104401 131.30554199 125.35812378 118.82099915 114.24565887
 102.50885773  97.10987854  92.37512207  87.52820587  80.46325684
  74.57587433  69.62985229]"
0.03,0.39999999999999997,0.1,11.0,5.500000000000001,0.213,0.007851369795090005,0.01467125825427374,1.254446443249337,0.016640006803569734,0,"[0.         0.73118284 1.04960118 1.27367334 1.45057242 1.73361094
 1.96947637 2.16996199 2.34686107 2.65348613 2.92473138 3.17239008]","[0.      0.0965  0.17525 0.24825 0.3175  0.447   0.571   0.6915  0.809
 1.036   1.258   1.476  ]",-0.15241341950635276,"[102.06600189 122.19132996 109.43746185  99.96128082  91.31013489
  77.14658356  70.16653442  64.84738159  60.06943893  53.87454224
  48.53059387  46.94192886]"
